mq,time_rel,velocity
0,297.7,52.66645431518555
0,297.75,56.65281677246094
0,297.8,48.63917541503906
0,297.85,45.62553787231445
0,297.9,39.611900329589844
0,297.95,31.59825897216797
0,298.0,17.58462142944336
0,298.05,79.57098388671875
0,298.1,78.55734252929688
0,298.15,36.543704986572266
0,298.2,49.53006362915039
0,298.25,23.51642608642578
0,298.3,-14.497215270996094
0,298.35,-14.510852813720703
0,298.4,6.475507736206055
0,298.45,-10.538131713867188
0,298.5,2.448230743408203
0,298.55,29.43459129333496
0,298.6,1.4209518432617188
0,298.65,6.407312393188477
0,298.7,2.3936729431152344
0,298.75,11.380035400390625
0,298.8,29.366395950317383
0,298.85,22.35275650024414
0,298.9,57.33911895751953
0,298.95,38.325477600097656
0,299.0,6.311840057373047
0,299.05,61.29820251464844
0,299.1,60.28456115722656
0,299.15,-9.729076385498047
0,299.2,7.257282257080078
0,299.25,50.24364471435547
0,299.3,-3.7699966430664062
0,299.35,-33.78363800048828
0,299.4,-8.797271728515625
0,299.45,-14.8109130859375
0,299.5,-44.824554443359375
0,299.55,-8.838191986083984
0,299.6,33.148170471191406
0,299.65,-21.865467071533203
0,299.7,-6.879108428955078
0,299.75,16.107254028320312
0,299.8,3.0936145782470703
0,299.85,26.079975128173828
0,299.9,-8.933662414550781
0,299.95,15.052696228027344
0,300.0,22.039058685302734
0,300.05,5.025419235229492
0,300.1,76.01177978515625
0,300.15,21.998140335083008
0,300.2,-41.01549530029297
0,300.25,-10.029136657714844
0,300.3,-0.04277610778808594
0,300.35,13.943584442138672
0,300.4,-38.07005310058594
0,300.45,-68.08369445800781
0,300.5,12.902666091918945
0,300.55,-5.110973358154297
0,300.6,-40.124610900878906
0,300.65,0.8617496490478516
0,300.7,-32.151885986328125
0,300.75,-21.16552734375
0,300.8,-13.179168701171875
0,300.85,-16.192806243896484
0,300.9,26.793554306030273
0,300.95,7.779914855957031
0,301.0,23.766277313232422
0,301.05,7.75263786315918
0,301.1,-26.261001586914062
0,301.15,21.725358963012695
0,301.2,11.711719512939453
0,301.25,-33.301918029785156
0,301.3,-22.31555938720703
0,301.35,-1.3291969299316406
0,301.4,-22.342838287353516
0,301.45,-17.356475830078125
0,301.5,-41.3701171875
0,301.55,-51.383750915527344
0,301.6,-8.397392272949219
0,301.65,-65.4110336303711
0,301.7,-24.424671173095703
0,301.75,64.56169128417969
0,301.8,5.5480499267578125
0,301.85,0.5344123840332031
0,301.9,25.52077293395996
0,301.95,14.507133483886719
0,302.0,10.493494033813477
0,302.05,16.479854583740234
0,302.1,33.466217041015625
0,302.15,-12.54742431640625
0,302.2,-20.56106185913086
0,302.25,12.425298690795898
0,302.3,-18.588340759277344
0,302.35,-21.601978302001953
0,302.4,-40.61561584472656
0,302.45,-34.62925720214844
0,302.5,5.35710334777832
0,302.55,-29.656536102294922
0,302.6,-29.67017364501953
0,302.65,-28.683815002441406
0,302.7,-31.697452545166016
0,302.75,8.288908004760742
0,302.8,31.2752685546875
0,302.85,21.26163101196289
0,302.9,7.247991561889648
0,302.95,17.234352111816406
0,303.0,43.22071075439453
0,303.05,32.20707321166992
0,303.1,-26.806564331054688
0,303.15,17.179794311523438
0,303.2,20.166156768798828
0,303.25,-55.84748077392578
0,303.3,10.138877868652344
0,303.35,-8.874759674072266
0,303.4,-39.888397216796875
0,303.45,16.09796142578125
0,303.5,-59.915679931640625
0,303.55,-39.92931365966797
0,303.6,12.057043075561523
0,303.65,-34.95659637451172
0,303.7,5.029766082763672
0,303.75,8.01612663269043
0,303.8,-8.997512817382812
0,303.85,4.988847732543945
0,303.9,4.975210189819336
0,303.95,47.961570739746094
0,304.0,27.94793128967285
0,304.05,0.9342918395996094
0,304.1,26.920654296875
0,304.15,3.907014846801758
0,304.2,15.893375396728516
0,304.25,45.879737854003906
0,304.3,4.866096496582031
0,304.35,11.852457046508789
0,304.4,12.83881950378418
0,304.45,-67.17481994628906
0,304.5,-26.188461303710938
0,304.55,11.797901153564453
0,304.6,-17.215736389160156
0,304.65,29.77062225341797
0,304.7,11.75698471069336
0,304.75,11.743345260620117
0,304.8,24.729705810546875
0,304.85,-22.283931732177734
0,304.9,-4.297573089599609
0,304.95,22.68878936767578
0,305.0,58.675148010253906
0,305.05,59.6615104675293
0,305.1,23.647872924804688
0,305.15,22.634231567382812
0,305.2,3.620594024658203
0,305.25,-8.393047332763672
0,305.3,-20.40668487548828
0,305.35,-41.420326232910156
0,305.4,-17.433963775634766
0,305.45,8.552398681640625
0,305.5,5.538759231567383
0,305.55,11.52511978149414
0,305.6,-11.488517761230469
0,305.65,-38.502159118652344
0,305.7,-16.515796661376953
0,305.75,2.4705638885498047
0,305.8,20.456924438476562
0,305.85,30.44328498840332
0,305.9,35.42964553833008
0,305.95,37.41600799560547
0,306.0,7.402368545532227
0,306.05,4.388729095458984
0,306.1,1.3750896453857422
0,306.15,-31.6385498046875
0,306.2,-6.652187347412109
0,306.25,14.334173202514648
0,306.3,-10.679466247558594
0,306.35,6.306894302368164
0,306.4,-13.706745147705078
0,306.45,-42.72038269042969
0,306.5,-9.734024047851562
0,306.55,-47.74766540527344
0,306.6,-40.76129913330078
0,306.65,-1.7749404907226562
0,306.7,-36.78858184814453
0,306.75,35.19778060913086
0,306.8,58.18414306640625
0,306.85,-45.829498291015625
0,306.9,-14.843135833740234
0,306.95,42.143226623535156
0,307.0,9.129587173461914
0,307.05,17.115947723388672
0,307.1,22.10230827331543
0,307.15,11.088668823242188
0,307.2,-0.9249687194824219
0,307.25,-14.938610076904297
0,307.3,-27.952247619628906
0,307.35,-44.96588897705078
0,307.4,7.020473480224609
0,307.45,-25.9931640625
0,307.5,-52.006805419921875
0,307.55,19.979557037353516
0,307.6,-13.034080505371094
0,307.65,-16.04772186279297
0,307.7,-0.06136131286621094
0,307.75,-14.075000762939453
0,307.8,15.911361694335938
0,307.85,-12.102275848388672
0,307.9,-15.115917205810547
0,307.95,33.870445251464844
0,308.0,49.85680389404297
0,308.05,52.84316635131836
0,308.1,6.829526901245117
0,308.15,-7.184112548828125
0,308.2,1.8022480010986328
0,308.25,-39.211387634277344
0,308.3,-30.22502899169922
0,308.35,18.76133155822754
0,308.4,-8.252307891845703
0,308.45,-29.265945434570312
0,308.5,19.720413208007812
0,308.55,-0.2932243347167969
0,308.6,-24.306865692138672
0,308.65,-29.32050323486328
0,308.7,-48.334144592285156
0,308.75,-15.347782135009766
0,308.8,-17.361419677734375
0,308.85,-10.37506103515625
0,308.9,-3.3886985778808594
0,308.95,8.597661972045898
0,309.0,61.584022521972656
0,309.05,12.570384979248047
0,309.1,-24.443256378173828
0,309.15,7.5431060791015625
0,309.2,-10.470531463623047
0,309.25,13.515827178955078
0,309.3,14.502189636230469
0,309.35,-50.511451721191406
0,309.4,-58.52508544921875
0,309.45,-66.53872680664062
0,309.5,-38.5523681640625
0,309.55,-0.5660057067871094
0,309.6,-24.579647064208984
0,309.65,-10.593284606933594
0,309.7,14.393075942993164
0,309.75,16.379436492919922
0,309.8,4.3657989501953125
0,309.85,-22.647842407226562
0,309.9,-3.661479949951172
0,309.95,41.32488250732422
0,310.0,40.311241149902344
0,310.05,33.297603607177734
0,310.1,25.283964157104492
0,310.15,-12.72967529296875
0,310.2,-12.74331283569336
0,310.25,10.243045806884766
0,310.3,-15.770591735839844
0,310.35,-31.78423309326172
0,310.4,-16.797870635986328
0,310.45,-1.8115081787109375
0,310.5,-2.8251495361328125
0,310.55,-50.83879089355469
0,310.6,-34.85242462158203
0,310.65,14.133934020996094
0,310.7,-36.87970733642578
0,310.75,-22.89334487915039
0,310.8,23.093017578125
0,310.85,-19.920623779296875
0,310.9,0.06573867797851562
0,310.95,45.052101135253906
0,311.0,27.03845977783203
0,311.05,20.024822235107422
0,311.1,4.01118278503418
0,311.15,3.9975433349609375
0,311.2,21.983903884887695
0,311.25,-8.029735565185547
0,311.3,-19.043373107910156
0,311.35,-12.057014465332031
0,311.4,1.9293479919433594
0,311.45,-0.08429145812988281
0,311.5,-35.097930908203125
0,311.55,-28.111568450927734
0,311.6,-18.12520980834961
0,311.65,-10.138847351074219
0,311.7,14.847513198852539
0,311.75,34.8338737487793
0,311.8,10.820234298706055
0,311.85,-15.193405151367188
0,311.9,24.792957305908203
0,311.95,35.779319763183594
0,312.0,38.76567840576172
0,312.05,52.752037048339844
0,312.1,51.7384033203125
0,312.15,30.724761962890625
0,312.2,2.711122512817383
0,312.25,24.69748306274414
0,312.3,18.68384552001953
0,312.35,-49.329795837402344
0,312.4,-10.343433380126953
0,312.45,48.64292907714844
0,312.5,-8.370712280273438
0,312.55,28.61564826965332
0,312.6,4.602010726928711
0,312.65,-52.41162872314453
0,312.7,42.574729919433594
0,312.75,32.561092376708984
0,312.8,9.547452926635742
0,312.85,43.5338134765625
0,312.9,64.52017211914062
0,312.95,42.50653839111328
0,313.0,32.492897033691406
0,313.05,59.47925567626953
0,313.1,-13.534381866455078
0,313.15,39.45198059082031
0,313.2,78.43833923339844
0,313.25,-13.575298309326172
0,313.3,50.41106414794922
0,313.35,52.397422790527344
0,313.4,-1.6162147521972656
0,313.45,1.3701457977294922
0,313.5,-12.64349365234375
0,313.55,-0.6571311950683594
0,313.6,-15.670772552490234
0,313.65,-22.684410095214844
0,313.7,-14.698051452636719
0,313.75,32.28831100463867
0,313.8,52.27467346191406
0,313.85,-8.738967895507812
0,313.9,33.24739456176758
0,313.95,44.23375701904297
0,314.0,-6.779884338378906
0,314.05,17.20647621154785
0,314.1,20.19283676147461
0,314.15,50.17919921875
0,314.2,46.165557861328125
0,314.25,-2.8480796813964844
0,314.3,12.138280868530273
0,314.35,-21.87535858154297
0,314.4,-38.888999938964844
0,314.45,-37.90263366699219
0,314.5,-47.91627502441406
0,314.55,13.070085525512695
0,314.6,13.056446075439453
0,314.65,1.0428085327148438
0,314.7,32.02916717529297
0,314.75,2.0155296325683594
0,314.8,-22.99810791015625
0,314.85,-16.011749267578125
0,314.9,-23.025386810302734
0,314.95,11.960973739624023
0,315.0,65.94733428955078
0,315.05,37.933692932128906
0,315.1,10.920055389404297
0,315.15,42.90641784667969
0,315.2,-8.107223510742188
0,315.25,-53.12086486816406
0,315.3,-7.134498596191406
0,315.35,-27.14813995361328
0,315.4,-21.16177749633789
0,315.45,-13.175418853759766
0,315.5,-50.189056396484375
0,315.55,3.797304153442383
0,315.6,-3.2163352966308594
0,315.65,-47.22997283935547
0,315.7,-43.243614196777344
0,315.75,-1.2572517395019531
0,315.8,43.72911071777344
0,315.85,15.715469360351562
0,315.9,29.70182991027832
0,315.95,9.688192367553711
0,316.0,13.674552917480469
0,316.05,39.660911560058594
0,316.1,-50.35272216796875
0,316.15,-25.366363525390625
0,316.2,7.619997024536133
0,316.25,-11.39364242553711
0,316.3,32.592716217041016
0,316.35,2.5790786743164062
0,316.4,-17.434558868408203
0,316.45,-65.44819641113281
0,316.5,-112.46184539794922
0,316.55,-20.475479125976562
0,316.6,-2.489116668701172
0,316.65,-31.50275421142578
0,316.7,16.483604431152344
0,316.75,29.469966888427734
0,316.8,-8.54367446899414
0,316.85,0.44268798828125
0,316.9,33.42905044555664
0,316.95,-11.584590911865234
0,317.0,-10.598228454589844
0,317.05,47.38813018798828
0,317.1,29.374492645263672
0,317.15,7.36085319519043
0,317.2,32.34721374511719
0,317.25,-5.666423797607422
0,317.3,-41.68006134033203
0,317.35,-10.693702697753906
0,317.4,-52.70734405517578
0,317.45,-42.720977783203125
0,317.5,11.265380859375
0,317.55,2.251741409301758
0,317.6,6.238101959228516
0,317.65,-30.775535583496094
0,317.7,-11.789176940917969
0,317.75,7.197185516357422
0,317.8,-33.81645202636719
0,317.85,6.1699066162109375
0,317.9,54.15626525878906
0,317.95,36.14262771606445
0,318.0,19.128990173339844
0,318.05,54.11534881591797
0,318.1,25.10171127319336
0,318.15,-2.91192626953125
0,318.2,30.074432373046875
0,318.25,-1.9392051696777344
0,318.3,-4.952846527099609
0,318.35,27.03351593017578
0,318.4,38.01987838745117
0,318.45,28.006237030029297
0,318.5,-4.0074005126953125
0,318.55,-17.021041870117188
0,318.6,-8.034679412841797
0,318.65,8.951681137084961
0,318.7,13.938041687011719
0,318.75,8.92440414428711
0,318.8,26.910764694213867
0,318.85,40.897125244140625
0,318.9,36.88348388671875
0,318.95,42.86984634399414
0,319.0,37.85620880126953
0,319.05,37.842567443847656
0,319.1,48.82892990112305
0,319.15,46.81529235839844
0,319.2,42.80165100097656
0,319.25,43.78801345825195
0,319.3,41.77437210083008
0,319.35,24.76073455810547
0,319.4,16.747095108032227
0,319.45,17.733455657958984
0,319.5,18.719818115234375
0,319.55,39.7061767578125
0,319.6,44.69253921508789
0,319.65,47.67890167236328
0,319.7,63.665260314941406
0,319.75,51.65161895751953
0,319.8,26.637981414794922
0,319.85,26.624343872070312
0,319.9,77.61070251464844
0,319.95,83.59706115722656
0,320.0,87.58342742919922
0,320.05,112.56978607177734
0,320.1,76.55615234375
0,320.15,98.54251098632812
0,320.2,67.52886962890625
0,320.25,4.515230178833008
0,320.3,48.50159454345703
0,320.35,56.487953186035156
0,320.4,41.47431182861328
0,320.45,77.46067810058594
0,320.5,93.44703674316406
0,320.55,17.433395385742188
0,320.6,15.419757843017578
0,320.65,47.40612030029297
0,320.7,14.392478942871094
0,320.75,57.37883758544922
0,320.8,56.365203857421875
0,320.85,60.3515625
0,320.9,107.33792114257812
0,320.95,66.32427978515625
0,321.0,68.3106460571289
0,321.05,74.29700469970703
0,321.1,63.28336715698242
0,321.15,109.26972961425781
0,321.2,113.25608825683594
0,321.25,74.24244689941406
0,321.3,60.22880935668945
0,321.35,48.215171813964844
0,321.4,12.201532363891602
0,321.45,24.18789291381836
0,321.5,48.17425537109375
0,321.55,19.160614013671875
0,321.6,57.146976470947266
0,321.65,80.13333129882812
0,321.7,44.11969757080078
0,321.75,53.106056213378906
0,321.8,40.0924186706543
0,321.85,67.07878112792969
0,321.9,98.06513977050781
0,321.95,57.0515022277832
0,322.0,74.0378646850586
0,322.05,96.02422332763672
0,322.1,72.01058959960938
0,322.15,43.9969482421875
0,322.2,38.983306884765625
0,322.25,75.96966552734375
0,322.3,81.95602416992188
0,322.35,50.94239044189453
0,322.4,-3.0712509155273438
0,322.45,9.915111541748047
0,322.5,54.90147399902344
0,322.55,14.887832641601562
0,322.6,48.87419509887695
0,322.65,59.860557556152344
0,322.7,24.84691619873047
0,322.75,87.83328247070312
0,322.8,48.819637298583984
0,322.85,17.805999755859375
0,322.9,76.7923583984375
0,322.95,59.77872085571289
0,323.0,77.76508331298828
0,323.05,99.7514419555664
0,323.1,66.73780822753906
0,323.15,58.72416687011719
0,323.2,47.71052551269531
0,323.25,24.69688606262207
0,323.3,26.683246612548828
0,323.35,38.66960906982422
0,323.4,18.655967712402344
0,323.45,27.642330169677734
0,323.5,60.628692626953125
0,323.55,28.61505126953125
0,323.6,2.601411819458008
0,323.65,-7.412227630615234
0,323.7,-9.425865173339844
0,323.75,44.56049346923828
0,323.8,61.54685592651367
0,323.85,59.53321838378906
0,323.9,123.51957702636719
0,323.95,101.50593566894531
0,324.0,4.492300033569336
0,324.05,14.478660583496094
0,324.1,35.465023040771484
0,324.15,25.45138168334961
0,324.2,63.437744140625
0,324.25,87.42410278320312
0,324.3,60.410465240478516
0,324.35,34.396827697753906
0,324.4,14.383188247680664
0,324.45,10.369548797607422
0,324.5,-0.6440925598144531
0,324.55,-17.657730102539062
0,324.6,20.328632354736328
0,324.65,43.31499099731445
0,324.7,49.301353454589844
0,324.75,53.28771209716797
0,324.8,1.2740745544433594
0,324.85,14.260435104370117
0,324.9,84.24679565429688
0,324.95,34.233158111572266
0,325.0,23.219518661499023
0,325.05,84.20587921142578
0,325.1,44.19224166870117
0,325.15,47.1786003112793
0,325.2,42.16496276855469
0,325.25,26.151323318481445
0,325.3,37.1376838684082
0,325.35,-37.875953674316406
0,325.4,-18.88959503173828
0,325.45,40.09676742553711
0,325.5,19.083127975463867
0,325.55,-6.930511474609375
0,325.6,22.055849075317383
0,325.65,53.04220962524414
0,325.7,-6.971427917480469
0,325.75,18.01493263244629
0,325.8,48.00129318237305
0,325.85,-2.0123443603515625
0,325.9,24.974014282226562
0,325.95,48.96037673950195
0,326.0,41.946739196777344
0,326.05,16.93309783935547
0,326.1,21.919458389282227
0,326.15,45.905818939208984
0,326.2,13.892181396484375
0,326.25,-5.1214599609375
0,326.3,14.86490249633789
0,326.35,33.85126495361328
0,326.4,-17.162376403808594
0,326.45,-43.17601776123047
0,326.5,-25.189655303955078
0,326.55,-31.203292846679688
0,326.6,3.7830677032470703
0,326.65,-8.230571746826172
0,326.7,-21.24420928955078
0,326.75,15.742151260375977
0,326.8,19.728511810302734
0,326.85,29.714872360229492
0,326.9,8.70123291015625
0,326.95,10.687593460083008
0,327.0,44.673954010009766
0,327.05,11.660316467285156
0,327.1,31.646677017211914
0,327.15,33.63303756713867
0,327.2,-20.380599975585938
0,327.25,1.6057605743408203
0,327.3,-13.407878875732422
0,327.35,-18.42151641845703
0,327.4,4.564842224121094
0,327.45,-47.44879913330078
0,327.5,-24.46243667602539
0,327.55,19.52392578125
0,327.6,-21.48971176147461
0,327.65,-35.50334930419922
0,327.7,-23.516990661621094
0,327.75,-19.53063201904297
0,327.8,4.455730438232422
0,327.85,24.44209098815918
0,327.9,22.428451538085938
0,327.95,20.414813995361328
0,328.0,14.401174545288086
0,328.05,36.387535095214844
0,328.1,50.37389373779297
0,328.15,-10.63974380493164
0,328.2,-15.65338134765625
0,328.25,4.332979202270508
0,328.3,-44.6806640625
0,328.35,-14.69430160522461
0,328.4,4.292060852050781
0,328.45,-40.721580505371094
0,328.5,-4.735218048095703
0,328.55,4.2511444091796875
0,328.6,-47.76249694824219
0,328.65,-0.7761344909667969
0,328.7,19.210227966308594
0,328.75,-31.80341339111328
0,328.8,62.18294906616211
0,328.85,55.1693115234375
0,328.9,-36.844329833984375
0,328.95,25.142030715942383
0,329.0,-9.87160873413086
0,329.05,-1.8852462768554688
0,329.1,87.10111236572266
0,329.15,42.08747482299805
0,329.2,53.07383728027344
0,329.25,41.06019592285156
0,329.3,-33.95344543457031
0,329.35,4.032918930053711
0,329.4,-24.98072052001953
0,329.45,-42.994361877441406
0,329.5,41.992000579833984
0,329.55,-13.021636962890625
0,329.6,-5.0352783203125
0,329.65,62.95108413696289
0,329.7,-20.06255340576172
0,329.75,-17.076194763183594
0,329.8,-3.089832305908203
0,329.85,-12.103473663330078
0,329.9,45.88288879394531
0,329.95,31.86924934387207
0,330.0,69.85560607910156
0,330.05,105.84197235107422
0,330.1,47.828330993652344
0,330.15,20.814693450927734
0,330.2,-17.198944091796875
0,330.25,-43.21258544921875
0,330.3,5.773777008056641
0,330.35,44.760135650634766
0,330.4,18.746498107910156
0,330.45,46.73285675048828
0,330.5,54.71921920776367
0,330.55,-28.294418334960938
0,330.6,-26.308059692382812
0,330.65,-25.321697235107422
0,330.7,-9.335334777832031
0,330.75,48.651023864746094
0,330.8,10.637384414672852
0,330.85,47.62374496459961
0,330.9,86.610107421875
0,330.95,1.5964679718017578
0,331.0,24.582828521728516
0,331.05,49.569190979003906
0,331.1,12.555551528930664
0,331.15,22.541912078857422
0,331.2,22.52827262878418
0,331.25,61.51463317871094
0,331.3,63.50099182128906
0,331.35,23.487354278564453
0,331.4,-0.5262832641601562
0,331.45,-35.53992462158203
0,331.5,6.446437835693359
0,331.55,8.432798385620117
0,331.6,-10.580841064453125
0,331.65,44.405521392822266
0,331.7,21.391881942749023
0,331.75,21.37824249267578
0,331.8,60.364601135253906
0,331.85,12.35096549987793
0,331.9,22.337326049804688
0,331.95,39.32368469238281
0,332.0,55.3100471496582
0,332.05,102.2964096069336
0,332.1,48.28276824951172
0,332.15,68.26913452148438
0,332.2,67.2554931640625
0,332.25,-24.758148193359375
0,332.3,27.228212356567383
0,332.35,28.21457290649414
0,332.4,-5.799064636230469
0,332.45,30.18729591369629
0,332.5,-2.826343536376953
0,332.55,12.160017013549805
0,332.6,26.146377563476562
0,332.65,0.13274002075195312
0,332.7,35.11909866333008
0,332.75,8.105461120605469
0,332.8,10.091821670532227
0,332.85,70.07818603515625
0,332.9,67.06454467773438
0,332.95,62.0509033203125
0,333.0,37.03726577758789
0,333.05,85.02362823486328
0,333.1,88.0099868774414
0,333.15,-12.003650665283203
0,333.2,41.98271179199219
0,333.25,39.96907043457031
0,333.3,15.95543098449707
0,333.35,67.94178771972656
0,333.4,35.92815399169922
0,333.45,56.914512634277344
0,333.5,22.900875091552734
0,333.55,-12.112762451171875
0,333.6,19.87359619140625
0,333.65,-6.140041351318359
0,333.7,56.84632110595703
0,333.75,70.83267974853516
0,333.8,20.819040298461914
0,333.85,80.80540466308594
0,333.9,82.79176330566406
0,333.95,12.77812385559082
0,334.0,26.764484405517578
0,334.05,73.75084686279297
0,334.1,57.737205505371094
0,334.15,75.72357177734375
0,334.2,72.70993041992188
0,334.25,20.6962890625
0,334.3,61.682647705078125
0,334.35,32.669010162353516
0,334.4,-24.344627380371094
0,334.45,34.64173126220703
0,334.5,42.62809371948242
0,334.55,50.61445617675781
0,334.6,75.60081481933594
0,334.65,42.58717727661133
0,334.7,8.573537826538086
0,334.75,20.559898376464844
0,334.8,57.54625701904297
0,334.85,50.53261947631836
0,334.9,86.51898193359375
0,334.95,71.50534057617188
0,335.0,45.491703033447266
0,335.05,104.47806549072266
0,335.1,51.46442413330078
0,335.15,48.450782775878906
0,335.2,51.43714904785156
0,335.25,21.423507690429688
0,335.3,65.40986633300781
0,335.35,10.396228790283203
0,335.4,18.382591247558594
0,335.45,50.36894989013672
0,335.5,-17.64468765258789
0,335.55,6.341672897338867
0,335.6,47.328033447265625
0,335.65,18.314395904541016
0,335.7,32.30075454711914
0,335.75,46.28711700439453
0,335.8,15.273477554321289
0,335.85,72.25984191894531
0,335.9,107.24620056152344
0,335.95,46.23255920410156
0,336.0,60.21892166137695
0,336.05,77.20527648925781
0,336.1,54.19164276123047
0,336.15,49.178001403808594
0,336.2,29.164363861083984
0,336.25,44.150726318359375
0,336.3,37.1370849609375
0,336.35,-9.87655258178711
0,336.4,42.10980987548828
0,336.45,49.096168518066406
0,336.5,-0.9174690246582031
0,336.55,20.068891525268555
0,336.6,7.0552520751953125
0,336.65,3.0416126251220703
0,336.7,26.027973175048828
0,336.75,34.01433563232422
0,336.8,31.000696182250977
0,336.85,26.987056732177734
0,336.9,57.973419189453125
0,336.95,53.95977783203125
0,337.0,56.94614028930664
0,337.05,59.93250274658203
0,337.1,40.918861389160156
0,337.15,39.90522003173828
0,337.2,5.891582489013672
0,337.25,19.877944946289062
0,337.3,42.86430358886719
0,337.35,13.850666046142578
0,337.4,7.837026596069336
0,337.45,-1.1766128540039062
0,337.5,28.809749603271484
0,337.55,46.796112060546875
0,337.6,-14.217529296875
0,337.65,-23.23116683959961
0,337.7,16.755191802978516
0,337.75,29.741554260253906
0,337.8,21.727914810180664
0,337.85,11.714275360107422
0,337.9,21.70063591003418
0,337.95,64.68699645996094
0,338.0,68.67335510253906
0,338.05,49.65972137451172
0,338.1,53.646080017089844
0,338.15,25.6324405670166
0,338.2,28.61880111694336
0,338.25,1.60516357421875
0,338.3,-23.408477783203125
0,338.35,20.577884674072266
0,338.4,-18.435752868652344
0,338.45,-13.449394226074219
0,338.5,19.536968231201172
0,338.55,-20.476673126220703
0,338.6,-14.490310668945312
0,338.65,-23.503948211669922
0,338.7,-17.517589569091797
0,338.75,18.468772888183594
0,338.8,7.455133438110352
0,338.85,59.44149398803711
0,338.9,67.4278564453125
0,338.95,32.414215087890625
0,339.0,65.40057373046875
0,339.05,-12.61306381225586
0,339.1,4.373298645019531
0,339.15,68.35966491699219
0,339.2,-0.6539802551269531
0,339.25,12.332380294799805
0,339.3,17.318740844726562
0,339.35,30.305103302001953
0,339.4,-7.708534240722656
0,339.45,-44.72217559814453
0,339.5,34.26418685913086
0,339.55,-15.749454498291016
0,339.6,-39.763092041015625
0,339.65,11.223268508911133
0,339.7,4.209629058837891
0,339.75,28.19598960876465
0,339.8,26.182350158691406
0,339.85,4.168712615966797
0,339.9,33.15507125854492
0,339.95,58.14143371582031
0,340.0,52.12779235839844
0,340.05,34.11415481567383
0,340.1,45.10051727294922
0,340.15,55.086875915527344
0,340.2,34.073238372802734
0,340.25,9.059598922729492
0,340.3,4.045961380004883
0,340.35,25.03232192993164
0,340.4,8.018682479858398
0,340.45,4.005043029785156
0,340.5,13.991403579711914
0,340.55,-22.022235870361328
0,340.6,-5.0358734130859375
0,340.65,23.95048713684082
0,340.7,16.936847686767578
0,340.75,18.92321014404297
0,340.8,63.909568786621094
0,340.85,61.895931243896484
0,340.9,8.882291793823242
0,340.95,48.86865234375
0,341.0,29.855012893676758
0,341.05,3.8413734436035156
0,341.1,59.827735900878906
0,341.15,71.81409454345703
0,341.2,57.80045700073242
0,341.25,21.78681755065918
0,341.3,14.773178100585938
0,341.35,23.759540557861328
0,341.4,33.74589920043945
0,341.45,2.7322616577148438
0,341.5,-42.28137969970703
0,341.55,10.70498275756836
0,341.6,36.69134521484375
0,341.65,15.677705764770508
0,341.7,18.664066314697266
0,341.75,39.650428771972656
0,341.8,33.63678741455078
0,341.85,37.62314987182617
0,341.9,55.60951232910156
0,341.95,45.59587097167969
0,342.0,57.58222961425781
0,342.05,45.5685920715332
0,342.1,73.5549545288086
0,342.15,40.54131317138672
0,342.2,-24.47232437133789
0,342.25,72.5140380859375
0,342.3,43.500396728515625
0,342.35,-6.513240814208984
0,342.4,55.473121643066406
0,342.45,27.45948028564453
0,342.5,19.44584083557129
0,342.55,1.4322013854980469
0,342.6,-8.581436157226562
0,342.65,24.404924392700195
0,342.7,8.391284942626953
0,342.75,42.377647399902344
0,342.8,64.36400604248047
0,342.85,50.350364685058594
0,342.9,56.33673095703125
0,342.95,40.323089599609375
0,343.0,34.3094482421875
0,343.05,32.29581069946289
0,343.1,34.28217315673828
0,343.15,65.2685317993164
0,343.2,69.25489807128906
0,343.25,34.24125671386719
0,343.3,33.22761535644531
0,343.35,17.213977813720703
0,343.4,5.200338363647461
0,343.45,10.186698913574219
0,343.5,-6.826938629150391
0,343.55,37.159420013427734
0,343.6,27.145782470703125
0,343.65,10.132143020629883
0,343.7,50.11850357055664
0,343.75,35.10486602783203
0,343.8,35.091224670410156
0,343.85,50.07758331298828
0,343.9,53.06394958496094
0,343.95,41.05030822753906
0,344.0,64.03666687011719
0,344.05,96.02303314208984
0,344.1,40.00939178466797
0,344.15,26.995750427246094
0,344.2,58.982112884521484
0,344.25,23.968473434448242
0,344.3,15.954833984375
0,344.35,14.941194534301758
0,344.4,-14.072444915771484
0,344.45,23.913917541503906
0,344.5,37.90027618408203
0,344.55,23.886638641357422
0,344.6,34.87300109863281
0,344.65,-3.1406402587890625
0,344.7,10.845722198486328
0,344.75,37.83208084106445
0,344.8,10.818443298339844
0,344.85,40.804805755615234
0,344.9,63.79116439819336
0,344.95,67.77752685546875
0,345.0,97.76388549804688
0,345.05,100.75025177001953
0,345.1,37.736610412597656
0,345.15,9.722969055175781
0,345.2,64.70933532714844
0,345.25,48.69569396972656
0,345.3,39.68205261230469
0,345.35,60.66841125488281
0,345.4,27.654773712158203
0,345.45,40.641136169433594
0,345.5,36.62749481201172
0,345.55,30.61385726928711
0,345.6,8.600217819213867
0,345.65,-1.413421630859375
0,345.7,71.57293701171875
0,345.75,57.559303283691406
0,345.8,75.54566192626953
0,345.85,98.53202056884766
0,345.9,40.51838302612305
0,345.95,65.50474548339844
0,346.0,53.49110412597656
0,346.05,23.477466583251953
0,346.1,62.463829040527344
0,346.15,92.45018768310547
0,346.2,57.43655014038086
0,346.25,57.42291259765625
0,346.3,78.40927124023438
0,346.35,-8.604366302490234
0,346.4,-10.61800765991211
