mq,mq_start,time_rel,velocity,velocity_processed
1,0,1436.25,40.09100341796875,0.0
1,0,1436.3,-41.922637939453125,0.0
1,0,1436.35,-38.93627166748047,0.0
1,0,1436.4,-48.949913024902344,0.0
1,0,1436.45,-66.96355438232422,0.0
1,0,1436.5,-31.977191925048828,0.0
1,0,1436.55,-52.99082946777344,0.0
1,0,1436.6,-25.004470825195312,0.0
1,0,1436.65,-9.018108367919922,0.0
1,0,1436.7,-30.031749725341797,0.0
1,0,1436.75,-21.045387268066406,0.0
1,0,1436.8,-44.05902862548828,0.0
1,0,1436.85,-12.07266616821289,0.0
1,0,1436.9,-17.0863037109375,0.0
1,0,1436.95,-17.099945068359375,0.0
1,0,1437.0,57.886417388916016,0.0
1,0,1437.05,52.872779846191406,0.0
1,0,1437.1,88.85913848876953,0.0
1,0,1437.15,86.84550476074219,0.0
1,0,1437.2,39.83185958862305,0.0
1,0,1437.25,58.81822204589844,0.0
1,0,1437.3,33.80458068847656,0.0
1,0,1437.35,36.79094314575195,0.0
1,0,1437.4,-19.222694396972656,0.0
1,0,1437.45,-26.23633575439453,0.0
1,0,1437.5,38.75002670288086,0.0
1,0,1437.55,-16.263614654541016,0.0
1,0,1437.6,-12.277252197265625,0.0
1,0,1437.65,-61.2908935546875,0.0
1,0,1437.7,-84.30452728271484,0.0
1,0,1437.75,-30.31816864013672,0.0
1,0,1437.8,-79.3318099975586,0.0
1,0,1437.85,-13.345447540283203,0.0
1,0,1437.9,2.6409130096435547,0.0
1,0,1437.95,-21.372726440429688,0.0
1,0,1438.0,25.613636016845703,0.0
1,0,1438.05,-43.400001525878906,0.0
1,0,1438.1,-31.41364288330078,0.0
1,0,1438.15,9.572717666625977,0.0
1,0,1438.2,-12.440921783447266,0.0
1,0,1438.25,-1.454559326171875,0.0
1,0,1438.3,10.531801223754883,0.0
1,0,1438.35,52.51816177368164,0.0
1,0,1438.4,61.50452423095703,0.0
1,0,1438.45,21.490882873535156,0.0
1,0,1438.5,-4.522754669189453,0.0
1,0,1438.55,14.463605880737305,0.0
1,0,1438.6,40.44996643066406,0.0
1,0,1438.65,21.43632698059082,0.0
1,0,1438.7,22.422687530517578,0.0
1,0,1438.75,70.40904998779297,0.0
1,0,1438.8,104.3954086303711,0.0
1,0,1438.85,58.381771087646484,0.0
1,0,1438.9,36.368133544921875,0.0
1,0,1438.95,65.3544921875,0.0
1,0,1439.0,43.34085464477539,0.0
1,0,1439.05,27.327213287353516,0.0
1,0,1439.1,25.313575744628906,0.0
1,0,1439.15,17.299936294555664,0.0
1,0,1439.2,24.286296844482422,0.0
1,0,1439.25,5.27265739440918,0.0
1,0,1439.3,2.2590198516845703,0.0
1,0,1439.35,32.24538040161133,0.0
1,0,1439.4,7.231740951538086,0.0
1,0,1439.45,-8.781898498535156,0.0
1,0,1439.5,33.204463958740234,0.0
1,0,1439.55,63.190826416015625,0.0
1,0,1439.6,68.17718505859375,0.0
1,0,1439.65,30.163545608520508,0.0
1,0,1439.7,57.149906158447266,0.0
1,0,1439.75,78.13626861572266,0.0
1,0,1439.8,8.122627258300781,0.0
1,0,1439.85,17.108989715576172,0.0
1,0,1439.9,46.09535217285156,0.0
1,0,1439.95,50.08171081542969,0.0
1,0,1440.0,73.06806945800781,0.0
1,0,1440.05,48.0544319152832,0.0
1,0,1440.1,9.040794372558594,0.0
1,0,1440.15,43.02715301513672,0.0
1,0,1440.2,17.01351547241211,0.0
1,0,1440.25,-62.0001220703125,0.0
1,0,1440.3,7.986236572265625,0.0
1,0,1440.35,1.9725990295410156,0.0
1,0,1440.4,-36.041038513183594,0.0
1,0,1440.45,50.94532012939453,0.0
1,0,1440.5,-5.068317413330078,0.0
1,0,1440.55,8.918041229248047,0.0
1,0,1440.6,51.90440368652344,0.0
1,0,1440.65,-9.109237670898438,0.0
1,0,1440.7,68.87712097167969,0.0
1,0,1440.75,67.86348724365234,0.0
1,0,1440.8,32.84984588623047,0.0
1,0,1440.85,78.83621215820312,0.0
1,0,1440.9,50.82257080078125,0.0
1,0,1440.95,10.808929443359375,0.0
1,0,1441.0,-9.204708099365234,0.0
1,0,1441.05,-1.2183494567871094,0.0
1,0,1441.1,6.768013000488281,0.0
1,0,1441.15,-9.245628356933594,0.0
1,0,1441.2,-27.259265899658203,0.0
1,0,1441.25,-31.272903442382812,0.0
1,0,1441.3,-3.2865447998046875,0.0
1,0,1441.35,-26.300182342529297,0.0
1,0,1441.4,-81.3138198852539,0.0
1,0,1441.45,-76.32746124267578,0.0
1,0,1441.5,-61.341102600097656,0.0
1,0,1441.55,-86.354736328125,0.0
1,0,1441.6,-85.36837768554688,0.0
1,0,1441.65,-45.38201904296875,0.0
1,0,1441.7,-30.39565658569336,0.0
1,0,1441.75,0.5907039642333984,0.0
1,0,1441.8,-2.4229354858398438,0.0
1,0,1441.85,-32.43657684326172,0.0
1,0,1441.9,21.549785614013672,0.0
1,0,1441.95,21.536148071289062,0.0
1,0,1442.0,-1.4774894714355469,0.0
1,0,1442.05,57.50886917114258,0.0
1,0,1442.1,56.49523162841797,0.0
1,0,1442.15,39.481590270996094,0.0
1,0,1442.2,58.467952728271484,0.0
1,0,1442.25,16.454313278198242,0.0
1,0,1442.3,-14.559326171875,0.0
1,0,1442.35,9.427034378051758,0.0
1,0,1442.4,4.413396835327148,0.0
1,0,1442.45,-16.600242614746094,0.0
1,0,1442.5,5.386117935180664,0.0
1,0,1442.55,29.372478485107422,0.0
1,0,1442.6,21.358840942382812,0.0
1,0,1442.65,51.34519958496094,0.0
1,0,1442.7,54.33156204223633,0.0
1,0,1442.75,-4.682079315185547,0.0
1,0,1442.8,21.304283142089844,0.0
1,0,1442.85,36.290645599365234,0.0
1,0,1442.9,15.277006149291992,0.0
1,0,1442.95,62.26336669921875,0.0
1,0,1443.0,59.249725341796875,0.0
1,0,1443.05,65.236083984375,0.0
1,0,1443.1,68.22245025634766,0.0
1,0,1443.15,32.20880889892578,0.0
1,0,1443.2,-8.804828643798828,0.0
1,0,1443.25,-71.81846618652344,0.0
1,0,1443.3,-45.83210754394531,0.0
1,0,1443.35,-64.84574890136719,0.0
1,0,1443.4,-99.85938262939453,0.0
1,0,1443.45,-68.8730239868164,0.0
1,0,1443.5,-90.88666534423828,0.0
1,0,1443.55,-75.90029907226562,0.0
1,0,1443.6,-95.9139404296875,0.0
1,0,1443.65,-121.92757415771484,0.0
1,0,1443.7,-81.94122314453125,0.0
1,0,1443.75,-128.95486450195312,0.0
1,0,1443.8,-123.96849822998047,0.0
1,0,1443.85,-42.982139587402344,0.0
1,0,1443.9,-66.99577331542969,0.0
1,0,1443.95,-70.00941467285156,0.0
1,0,1444.0,-60.02305603027344,0.0
1,0,1444.05,-29.036693572998047,0.0
1,0,1444.1,7.949666976928711,0.0
1,0,1444.15,-52.06397247314453,0.0
1,0,1444.2,-41.077613830566406,0.0
1,0,1444.25,-30.091251373291016,0.0
1,0,1444.3,19.895111083984375,0.0
1,0,1444.35,22.881471633911133,0.0
1,0,1444.4,-93.13216400146484,0.0
1,0,1444.45,-5.145805358886719,0.0
1,0,1444.5,44.840553283691406,0.0
1,0,1444.55,-11.173084259033203,0.0
1,0,1444.6,30.813276290893555,0.0
1,0,1444.65,76.79963684082031,0.0
1,0,1444.7,78.78599548339844,0.0
1,0,1444.75,75.77235412597656,0.0
1,0,1444.8,125.75872039794922,0.0
1,0,1444.85,100.74507904052734,0.0
1,0,1444.9,80.7314453125,0.0
1,0,1444.95,120.71780395507812,0.0
1,0,1445.0,69.70416259765625,0.0
1,0,1445.05,77.69052124023438,0.0
1,0,1445.1,112.67688751220703,0.0
1,0,1445.15,76.66324615478516,0.0
1,0,1445.2,64.64961242675781,0.0
1,0,1445.25,44.63596725463867,0.0
1,0,1445.3,38.62232971191406,0.0
1,0,1445.35,23.60869026184082,0.0
1,0,1445.4,-9.404949188232422,0.0
1,0,1445.45,7.581413269042969,0.0
1,0,1445.5,2.5677738189697266,0.0
1,0,1445.55,-17.445865631103516,0.0
1,0,1445.6,-26.459503173828125,0.0
1,0,1445.65,-11.47314453125,0.0
1,0,1445.7,12.513216018676758,0.0
1,0,1445.75,2.4995784759521484,0.0
1,0,1445.8,14.485939025878906,0.0
1,0,1445.85,32.4723014831543,0.0
1,0,1445.9,58.45866012573242,0.0
1,0,1445.95,57.44502258300781,0.0
1,0,1446.0,52.43138122558594,0.0
1,0,1446.05,109.41773986816406,0.0
1,0,1446.1,65.40410614013672,0.0
1,0,1446.15,-22.609535217285156,0.0
1,0,1446.2,10.376825332641602,0.0
1,0,1446.25,5.363187789916992,0.0
1,0,1446.3,-28.65045166015625,0.0
1,0,1446.35,11.335908889770508,0.0
1,0,1446.4,-30.677730560302734,0.0
1,0,1446.45,-50.691368103027344,0.0
1,0,1446.5,17.29499053955078,0.0
1,0,1446.55,-20.718647003173828,0.0
1,0,1446.6,-34.73228454589844,0.0
1,0,1446.65,16.254074096679688,0.0
1,0,1446.7,33.24043655395508,0.0
1,0,1446.75,58.22679901123047,0.0
1,0,1446.8,62.213157653808594,0.0
1,0,1446.85,66.19951629638672,0.0
1,0,1446.9,81.18588256835938,0.0
1,0,1446.95,90.1722412109375,0.0
1,0,1447.0,88.15859985351562,0.0
1,0,1447.05,56.144962310791016,0.0
1,0,1447.1,53.131324768066406,0.0
1,0,1447.15,49.11768341064453,0.0
1,0,1447.2,30.10404396057129,0.0
1,0,1447.25,43.09040451049805,0.0
1,0,1447.3,14.076766967773438,0.0
1,0,1447.35,-8.936874389648438,0.0
1,0,1447.4,20.049488067626953,0.0
1,0,1447.45,-7.964149475097656,0.0
1,0,1447.5,-13.977790832519531,0.0
1,0,1447.55,35.00857162475586,0.0
1,0,1447.6,37.99493408203125,0.0
1,0,1447.65,44.981292724609375,0.0
1,0,1447.7,58.9676513671875,0.0
1,0,1447.75,80.95401000976562,0.0
1,0,1447.8,105.94037628173828,0.0
1,0,1447.85,95.9267349243164,0.0
1,0,1447.9,138.91310119628906,0.0
1,0,1447.95,165.89944458007812,0.0
1,0,1448.0,141.8858184814453,0.0
1,0,1448.05,147.87217712402344,0.0
1,0,1448.1,128.85855102539062,0.0
1,0,1448.15,112.84490203857422,0.0
1,0,1448.2,113.83126068115234,0.0
1,0,1448.25,122.817626953125,0.0
1,0,1448.3,143.80398559570312,0.0
1,0,1448.35,125.79034423828125,0.0
1,0,1448.4,63.77670669555664,0.0
1,0,1448.45,21.7630672454834,0.0
1,0,1448.5,43.749427795410156,0.0
1,0,1448.55,52.73579025268555,0.0
1,0,1448.6,11.722150802612305,0.0
1,0,1448.65,-13.291488647460938,0.0
1,0,1448.7,-6.305126190185547,0.0
1,0,1448.75,-9.318767547607422,0.0
1,0,1448.8,4.667594909667969,0.0
1,0,1448.85,0.6539554595947266,0.0
1,0,1448.9,-36.35968780517578,0.0
1,0,1448.95,10.626676559448242,0.0
1,0,1449.0,18.613037109375,0.0
1,0,1449.05,0.5993995666503906,0.0
1,0,1449.1,28.58576011657715,0.0
1,0,1449.15,-25.427879333496094,0.0
1,0,1449.2,-38.44152069091797,0.0
1,0,1449.25,-48.45515441894531,0.0
1,0,1449.3,-43.46879577636719,0.0
1,0,1449.35,10.51756477355957,0.0
1,0,1449.4,-39.49607849121094,0.0
1,0,1449.45,-21.50971221923828,0.0
1,0,1449.5,-5.523353576660156,0.0
1,0,1449.55,-55.53699493408203,0.0
1,0,1449.6,-16.55063247680664,0.0
1,0,1449.65,-19.56427001953125,0.0
1,0,1449.7,-30.57790756225586,0.0
1,0,1449.75,2.4084510803222656,0.0
1,0,1449.8,-23.605186462402344,0.0
1,0,1449.85,5.381174087524414,0.0
1,0,1449.9,15.367534637451172,0.0
1,0,1449.95,-16.646102905273438,0.0
1,0,1450.0,46.34025573730469,0.0
1,0,1450.05,16.326618194580078,0.0
1,0,1450.1,-18.687023162841797,0.0
1,0,1450.15,42.299339294433594,0.0
1,0,1450.2,7.285699844360352,0.0
1,0,1450.25,-12.72793960571289,0.0
1,0,1450.3,14.258420944213867,0.0
1,0,1450.35,-38.755218505859375,0.0
1,0,1450.4,-41.76885986328125,0.0
1,0,1450.45,16.217504501342773,0.0
1,0,1450.5,5.203865051269531,0.0
1,0,1450.55,2.190225601196289,0.0
1,0,1450.6,18.176586151123047,0.0
1,0,1450.65,20.162948608398438,0.0
1,0,1450.7,18.149309158325195,0.0
1,0,1450.75,25.135669708251953,0.0
1,0,1450.8,33.122032165527344,0.0
1,0,1450.85,8.108392715454102,0.0
1,0,1450.9,35.09475326538086,0.0
1,0,1450.95,98.08111572265625,0.0
1,0,1451.0,110.06747436523438,0.0
1,0,1451.05,107.0538330078125,0.0
1,0,1451.1,132.04019165039062,0.0
1,0,1451.15,81.02655792236328,0.0
1,0,1451.2,22.01291847229004,0.0
1,0,1451.25,73.99928283691406,0.0
1,0,1451.3,33.98564147949219,0.0
1,0,1451.35,29.972000122070312,0.0
1,0,1451.4,88.95835876464844,0.0
1,0,1451.45,37.944725036621094,0.0
1,0,1451.5,21.93108367919922,0.0
1,0,1451.55,-24.08255386352539,0.0
1,0,1451.6,-59.09619140625,0.0
1,0,1451.65,-35.109832763671875,0.0
1,0,1451.7,-66.12347412109375,0.0
1,0,1451.75,-29.13711166381836,0.0
1,0,1451.8,10.849248886108398,0.0
1,0,1451.85,-21.164390563964844,0.0
1,0,1451.9,-15.178028106689453,0.0
1,0,1451.95,-20.191669464111328,0.0
1,0,1452.0,-40.20530700683594,0.0
1,0,1452.05,-13.218944549560547,0.0
1,0,1452.1,1.7674140930175781,0.0
1,0,1452.15,-22.24622344970703,0.0
1,0,1452.2,-9.259864807128906,0.0
1,0,1452.25,9.726497650146484,0.0
1,0,1452.3,-35.287139892578125,0.0
1,0,1452.35,-26.30078125,0.0
1,0,1452.4,8.68558120727539,0.0
1,0,1452.45,-14.328060150146484,0.0
1,0,1452.5,16.658302307128906,0.0
1,0,1452.55,79.64466857910156,0.0
1,0,1452.6,79.63102722167969,0.0
1,0,1452.65,75.61738586425781,0.0
1,0,1452.7,96.60374450683594,0.0
1,0,1452.75,62.59010696411133,0.0
1,0,1452.8,59.57646942138672,0.0
1,0,1452.85,120.56282806396484,0.0
1,0,1452.9,132.5491943359375,0.0
1,0,1452.95,162.53555297851562,0.0
1,0,1453.0,151.52191162109375,0.0
1,0,1453.05,84.50827026367188,0.0
1,0,1453.1,114.49463653564453,0.0
1,0,1453.15,139.48098754882812,0.0
1,0,1453.2,84.46735382080078,0.0
1,0,1453.25,43.45371627807617,0.0
1,0,1453.3,52.44007873535156,0.0
1,0,1453.35,45.42643737792969,0.0
1,0,1453.4,31.412799835205078,0.0
1,0,1453.45,23.399158477783203,0.0
1,0,1453.5,-8.614479064941406,0.0
1,0,1453.55,-9.628116607666016,0.0
1,0,1453.6,-9.64175796508789,0.0
1,0,1453.65,0.3446025848388672,0.0
1,0,1453.7,14.330965042114258,0.0
1,0,1453.75,-24.682674407958984,0.0
1,0,1453.8,-46.696311950683594,0.0
1,0,1453.85,-4.709953308105469,0.0
1,0,1453.9,26.276409149169922,0.0
1,0,1453.95,-24.737232208251953,0.0
1,0,1454.0,1.2491302490234375,0.0
1,0,1454.05,58.23548889160156,0.0
1,0,1454.1,-10.778148651123047,0.0
1,0,1454.15,4.208211898803711,0.0
1,0,1454.2,6.194574356079102,0.0
1,0,1454.25,-69.8190689086914,0.0
1,0,1454.3,-20.83270263671875,0.0
1,0,1454.35,6.153656005859375,0.0
1,0,1454.4,-5.859981536865234,0.0
1,0,1454.45,19.12637710571289,0.0
1,0,1454.5,7.112739562988281,0.0
1,0,1454.55,26.09910011291504,0.0
1,0,1454.6,26.085460662841797,0.0
1,0,1454.65,-30.928176879882812,0.0
1,0,1454.7,5.058183670043945,0.0
1,0,1454.75,16.044544219970703,0.0
1,0,1454.8,13.030904769897461,0.0
1,0,1454.85,28.01726531982422,0.0
1,0,1454.9,-9.99637222290039,0.0
1,0,1454.95,41.989986419677734,0.0
1,0,1455.0,-25.023651123046875,0.0
1,0,1455.05,-29.03729248046875,0.0
1,0,1455.1,35.94906997680664,0.0
1,0,1455.15,-136.0645751953125,0.0
1,0,1455.2,-160.07821655273438,0.0
1,0,1455.25,-56.09185028076172,0.0
1,0,1455.3,49.89451599121094,0.0
1,0,1455.35,44.88087463378906,0.0
1,0,1455.4,-23.132762908935547,0.0
1,0,1455.45,16.853595733642578,0.0
1,0,1455.5,-6.160041809082031,0.0
1,0,1455.55,1.8263187408447266,0.0
1,0,1455.6,34.812679290771484,0.0
1,0,1455.65,29.799039840698242,0.0
1,0,1455.7,76.785400390625,0.0
1,0,1455.75,106.77175903320312,0.0
1,0,1455.8,80.75811767578125,0.0
1,0,1455.85,79.7444839477539,0.0
1,0,1455.9,98.73084259033203,0.0
1,0,1455.95,86.71720886230469,0.0
1,0,1456.0,95.70356750488281,0.0
1,0,1456.05,88.68992614746094,0.0
1,0,1456.1,54.67628860473633,0.0
1,0,1456.15,82.66265106201172,0.0
1,0,1456.2,76.64900970458984,0.0
1,0,1456.25,31.635372161865234,0.0
1,0,1456.3,50.621734619140625,0.0
1,0,1456.35,46.60809326171875,0.0
1,0,1456.4,47.594451904296875,0.0
1,0,1456.45,34.580814361572266,0.0
1,0,1456.5,0.5671768188476562,0.0
1,0,1456.55,24.553537368774414,0.0
1,0,1456.6,17.539897918701172,0.0
1,0,1456.65,19.52625846862793,0.0
1,0,1456.7,10.512619018554688,0.0
1,0,1456.75,23.498981475830078,0.0
1,0,1456.8,72.48533630371094,0.0
1,0,1456.85,11.471702575683594,0.0
1,0,1456.9,36.458065032958984,0.0
1,0,1456.95,83.44442749023438,0.0
1,0,1457.0,68.4307861328125,0.0
1,0,1457.05,104.41714477539062,0.0
1,0,1457.1,75.40350341796875,0.0
1,0,1457.15,75.3898696899414,0.0
1,0,1457.2,71.37622833251953,0.0
1,0,1457.25,19.362590789794922,0.0
1,0,1457.3,-14.651050567626953,0.0
1,0,1457.35,2.3353118896484375,0.0
1,0,1457.4,61.32167053222656,0.0
1,0,1457.45,-10.691967010498047,0.0
1,0,1457.5,-8.705604553222656,0.0
1,0,1457.55,41.28075408935547,0.0
1,0,1457.6,-31.73288345336914,0.0
1,0,1457.65,-17.74652099609375,0.0
1,0,1457.7,13.239837646484375,0.0
1,0,1457.75,35.226200103759766,0.0
1,0,1457.8,54.212562561035156,0.0
1,0,1457.85,63.19892120361328,0.0
1,0,1457.9,129.18527221679688,0.0
1,0,1457.95,109.17164611816406,0.0
1,0,1458.0,68.15800476074219,0.0
1,0,1458.05,96.14436340332031,0.0
1,0,1458.1,60.1307258605957,0.0
1,0,1458.15,46.117088317871094,0.0
1,0,1458.2,94.10344696044922,0.0
1,0,1458.25,88.08981323242188,0.0
1,0,1458.3,97.076171875,0.0
1,0,1458.35,80.06253051757812,0.0
1,0,1458.4,14.048891067504883,0.0
1,0,1458.45,-23.96474838256836,0.0
1,0,1458.5,-44.97838592529297,0.0
1,0,1458.55,-41.992027282714844,0.0
1,0,1458.6,-40.00566864013672,0.0
1,0,1458.65,-8.019306182861328,0.0
1,0,1458.7,25.967056274414062,0.0
1,0,1458.75,-6.046581268310547,0.0
1,0,1458.8,-31.060222625732422,0.0
1,0,1458.85,-28.07386016845703,0.0
1,0,1458.9,-30.087501525878906,0.0
1,0,1458.95,-21.101139068603516,0.0
1,0,1459.0,7.885221481323242,0.0
1,0,1459.05,26.87158203125,0.0
1,0,1459.1,56.85794448852539,0.0
1,0,1459.15,63.84430694580078,0.0
1,0,1459.2,42.830665588378906,0.0
1,0,1459.25,38.8170280456543,0.0
1,0,1459.3,40.80338668823242,0.0
1,0,1459.35,60.78974914550781,0.0
1,0,1459.4,53.77610778808594,0.0
1,0,1459.45,59.76247024536133,0.0
1,0,1459.5,96.74883270263672,0.0
1,0,1459.55,96.73519134521484,0.0
1,0,1459.6,99.72154998779297,0.0
1,0,1459.65,99.70791625976562,0.0
1,0,1459.7,121.69427490234375,0.0
1,0,1459.75,125.68063354492188,0.0
1,0,1459.8,95.6669921875,0.0
1,0,1459.85,138.65335083007812,0.0
1,0,1459.9,141.63970947265625,0.0
1,0,1459.95,89.62608337402344,0.0
1,0,1460.0,98.61244201660156,0.0
1,0,1460.05,83.59880065917969,0.0
1,0,1460.1,61.58516311645508,0.0
1,0,1460.15,75.57151794433594,0.0
1,0,1460.2,50.557884216308594,0.0
1,0,1460.25,6.544244766235352,0.0
1,0,1460.3,-5.469394683837891,0.0
1,0,1460.35,-9.4830322265625,0.0
1,0,1460.4,-22.496673583984375,0.0
1,0,1460.45,-44.51031494140625,0.0
1,0,1460.5,-18.523948669433594,0.0
1,0,1460.55,26.46240997314453,0.0
1,0,1460.6,-13.551227569580078,0.0
1,0,1460.65,-16.564868927001953,0.0
1,0,1460.7,-15.578506469726562,0.0
1,0,1460.75,-41.59214782714844,0.0
1,0,1460.8,26.394214630126953,0.0
1,0,1460.85,19.380577087402344,0.0
1,0,1460.9,8.366937637329102,0.0
1,0,1460.95,65.35330200195312,0.0
1,0,1461.0,47.33966064453125,0.0
1,0,1461.05,49.326019287109375,0.0
1,0,1461.1,25.312381744384766,0.0
1,0,1461.15,-2.7012596130371094,0.0
1,0,1461.2,49.28510284423828,0.0
1,0,1461.25,30.27146339416504,0.0
1,0,1461.3,-10.742176055908203,0.0
1,0,1461.35,-19.755813598632812,0.0
1,0,1461.4,-50.76945495605469,0.0
1,0,1461.45,-40.78309631347656,0.0
1,0,1461.5,-54.796730041503906,0.0
1,0,1461.55,-87.81037139892578,0.0
1,0,1461.6,-32.824012756347656,0.0
1,0,1461.65,-9.837650299072266,0.0
1,0,1461.7,-42.851287841796875,0.0
1,0,1461.75,-23.864925384521484,0.0
1,0,1461.8,-58.878562927246094,0.0
1,0,1461.85,-84.89220428466797,0.0
1,0,1461.9,-6.905845642089844,0.0
1,0,1461.95,3.080516815185547,0.0
1,0,1462.0,14.066877365112305,0.0
1,0,1462.05,63.05323791503906,0.0
1,0,1462.1,35.03960037231445,0.0
1,0,1462.15,7.025960922241211,0.0
1,0,1462.2,-4.987678527832031,0.0
1,0,1462.25,-9.00131607055664,0.0
1,0,1462.3,-1.0149574279785156,0.0
1,0,1462.35,12.971403121948242,0.0
1,0,1462.4,49.957763671875,0.0
1,0,1462.45,58.94412612915039,0.0
1,0,1462.5,1.9304866790771484,0.0
1,0,1462.55,-25.083152770996094,0.0
1,0,1462.6,33.9032096862793,0.0
1,0,1462.65,17.889568328857422,0.0
1,0,1462.7,-29.124069213867188,0.0
1,0,1462.75,13.86229133605957,0.0
1,0,1462.8,17.848651885986328,0.0
1,0,1462.85,27.835012435913086,0.0
1,0,1462.9,58.821372985839844,0.0
1,0,1462.95,48.807735443115234,0.0
1,0,1463.0,76.79409790039062,0.0
1,0,1463.05,84.78045654296875,0.0
1,0,1463.1,69.76681518554688,0.0
1,0,1463.15,80.753173828125,0.0
1,0,1463.2,35.739540100097656,0.0
1,0,1463.25,18.725900650024414,0.0
1,0,1463.3,7.712261199951172,0.0
1,0,1463.35,-47.30137634277344,0.0
1,0,1463.4,-58.31501770019531,0.0
1,0,1463.45,-79.32865905761719,0.0
1,0,1463.5,-81.34229278564453,0.0
1,0,1463.55,-80.3559341430664,0.0
1,0,1463.6,-100.36957550048828,0.0
1,0,1463.65,-97.38321685791016,0.0
1,0,1463.7,-119.39685821533203,0.0
1,0,1463.75,-136.41049194335938,0.0
1,0,1463.8,-126.42412567138672,0.0
1,0,1463.85,-84.4377670288086,0.0
1,0,1463.9,-96.45140838623047,0.0
1,0,1463.95,-97.46504974365234,0.0
1,0,1464.0,-40.47868347167969,0.0
1,0,1464.05,-75.49232482910156,0.0
1,0,1464.1,-75.50596618652344,0.0
1,0,1464.15,-50.51959991455078,0.0
1,0,1464.2,-83.53324127197266,0.0
1,0,1464.25,-85.54688262939453,0.0
1,0,1464.3,-51.560516357421875,0.0
1,0,1464.35,-15.57415771484375,0.0
1,0,1464.4,-21.587799072265625,0.0
1,0,1464.45,-55.6014404296875,0.0
1,0,1464.5,-39.615074157714844,0.0
1,0,1464.55,-18.62871551513672,0.0
1,0,1464.6,-51.642356872558594,0.0
1,0,1464.65,-6.655994415283203,0.0
1,0,1464.7,22.330368041992188,0.0
1,0,1464.75,-21.683273315429688,0.0
1,0,1464.8,27.303089141845703,0.0
1,0,1464.85,42.289451599121094,0.0
1,0,1464.9,18.27581024169922,0.0
1,0,1464.95,35.26217269897461,0.0
1,0,1465.0,26.248533248901367,0.0
1,0,1465.05,32.234893798828125,0.0
1,0,1465.1,41.22125244140625,0.0
1,0,1465.15,21.20761489868164,0.0
1,0,1465.2,-9.806022644042969,0.0
1,0,1465.25,-1.8196640014648438,0.0
1,0,1465.3,-5.833301544189453,0.0
1,0,1465.35,-50.84693908691406,0.0
1,0,1465.4,-23.860580444335938,0.0
1,0,1465.45,4.12578010559082,0.0
1,0,1465.5,17.112140655517578,0.0
1,0,1465.55,53.09850311279297,0.0
1,0,1465.6,-1.9151344299316406,0.0
1,0,1465.65,-32.92877197265625,0.0
1,0,1465.7,54.057586669921875,0.0
1,0,1465.75,54.0439453125,0.0
1,0,1465.8,38.03030776977539,0.0
1,0,1465.85,89.01667022705078,0.0
1,0,1465.9,40.003028869628906,0.0
1,0,1465.95,10.989389419555664,0.0
1,0,1466.0,18.975749969482422,0.0
1,0,1466.05,16.962112426757812,0.0
1,0,1466.1,34.94847106933594,0.0
1,0,1466.15,-13.065166473388672,0.0
1,0,1466.2,9.921194076538086,0.0
1,0,1466.25,25.907554626464844,0.0
1,0,1466.3,-43.10608673095703,0.0
1,0,1466.35,-26.11972427368164,0.0
1,0,1466.4,-8.13336181640625,0.0
1,0,1466.45,-29.14699935913086,0.0
1,0,1466.5,-47.16063690185547,0.0
1,0,1466.55,-52.174278259277344,0.0
1,0,1466.6,-50.18791961669922,0.0
1,0,1466.65,-35.20155334472656,0.0
1,0,1466.7,6.78480339050293,0.0
1,0,1466.75,0.7711658477783203,0.0
1,0,1466.8,-10.242473602294922,0.0
1,0,1466.85,-12.256114959716797,0.0
1,0,1466.9,-57.269752502441406,0.0
1,0,1466.95,-49.28339385986328,0.0
1,0,1467.0,4.702970504760742,0.0
1,0,1467.05,17.6893310546875,0.0
1,0,1467.1,-5.324310302734375,0.0
1,0,1467.15,-52.33794403076172,0.0
1,0,1467.2,-56.351585388183594,0.0
1,0,1467.25,-57.36522674560547,0.0
1,0,1467.3,-112.37886810302734,0.0
1,0,1467.35,-149.39251708984375,0.0
1,0,1467.4,-123.40613555908203,0.0
1,0,1467.45,-69.41978454589844,0.0
1,0,1467.5,-80.43341827392578,0.0
1,0,1467.55,-127.44705963134766,0.0
1,0,1467.6,-105.46070098876953,0.0
1,0,1467.65,-44.474334716796875,0.0
1,0,1467.7,-69.48797607421875,0.0
1,0,1467.75,-128.50161743164062,0.0
1,0,1467.8,-111.51525115966797,0.0
1,0,1467.85,-84.52889251708984,0.0
1,0,1467.9,-45.54253387451172,0.0
1,0,1467.95,-33.556175231933594,0.0
1,0,1468.0,-64.56980895996094,0.0
1,0,1468.05,-39.58345031738281,0.0
1,0,1468.1,-21.597091674804688,0.0
1,0,1468.15,-89.61072540283203,0.0
1,0,1468.2,-121.6243667602539,0.0
1,0,1468.25,-56.63800811767578,0.0
1,0,1468.3,-57.651649475097656,0.0
1,0,1468.35,-88.665283203125,0.0
1,0,1468.4,-59.678924560546875,0.0
1,0,1468.45,-91.69256591796875,0.0
1,0,1468.5,-104.7061996459961,0.0
1,0,1468.55,-20.71984100341797,0.0
1,0,1468.6,-13.733482360839844,0.0
1,0,1468.65,-55.74712371826172,0.0
1,0,1468.7,3.2392406463623047,0.0
1,0,1468.75,22.225601196289062,0.0
1,0,1468.8,-2.788036346435547,0.0
