mq,time_rel,velocity,velocity_processed
0,485.8,17.908180236816406,0.0
0,485.85,150.9502410888672,0.0
0,485.9,44.99229431152344,0.0
0,485.95,-43.96565246582031,0.0
0,486.0,-51.92359924316406,0.0
0,486.05,-127.88154602050781,0.0
0,486.1,30.16051483154297,0.0
0,486.15,116.20257568359375,0.0
0,486.2,5.24462890625,0.0
0,486.25,51.28668212890625,0.0
0,486.3,46.32874298095703,0.0
0,486.35,47.37079620361328,0.0
0,486.4,12.412849426269531,0.0
0,486.45,-28.545089721679688,0.0
0,486.5,69.49696350097656,0.0
0,486.55,29.539024353027344,0.0
0,486.6,85.5810775756836,0.0
0,486.65,131.62313842773438,0.0
0,486.7,-9.334808349609375,0.0
0,486.75,-41.292755126953125,0.0
0,486.8,-32.250701904296875,0.0
0,486.85,36.791358947753906,0.0
0,486.9,86.83341217041016,0.0
0,486.95,3.8754730224609375,0.0
0,487.0,-85.08247375488281,0.0
0,487.05,-55.04042053222656,0.0
0,487.1,44.00164031982422,0.0
0,487.15,15.043693542480469,0.0
0,487.2,31.08575439453125,0.0
0,487.25,90.1278076171875,0.0
0,487.3,-8.83013916015625,0.0
0,487.35,-13.7880859375,0.0
0,487.4,102.25397491455078,0.0
0,487.45,90.29603576660156,0.0
0,487.5,15.338088989257812,0.0
0,487.55,0.3801422119140625,0.0
0,487.6,-8.577804565429688,0.0
0,487.65,41.464256286621094,0.0
0,487.7,59.506309509277344,0.0
0,487.75,-35.451629638671875,0.0
0,487.8,-19.409576416015625,0.0
0,487.85,-5.367523193359375,0.0
0,487.9,13.674537658691406,0.0
0,487.95,104.71659088134766,0.0
0,488.0,22.758651733398438,0.0
0,488.05,-36.19929504394531,0.0
0,488.1,25.842758178710938,0.0
0,488.15,65.88481903076172,0.0
0,488.2,63.92687225341797,0.0
0,488.25,-31.03106689453125,0.0
0,488.3,-40.989013671875,0.0
0,488.35,-12.94696044921875,0.0
0,488.4,-27.9049072265625,0.0
0,488.45,39.13715362548828,0.0
0,488.5,16.17920684814453,0.0
0,488.55,-12.778732299804688,0.0
0,488.6,34.26332092285156,0.0
0,488.65,48.305381774902344,0.0
0,488.7,61.347434997558594,0.0
0,488.75,34.389488220214844,0.0
0,488.8,43.431549072265625,0.0
0,488.85,19.473602294921875,0.0
0,488.9,-80.48434448242188,0.0
0,488.95,-30.442291259765625,0.0
0,489.0,98.59976959228516,0.0
0,489.05,9.641830444335938,0.0
0,489.1,-51.31611633300781,0.0
0,489.15,61.7259407043457,0.0
0,489.2,0.7679977416992188,0.0
0,489.25,-3.18994140625,0.0
0,489.3,50.85211181640625,0.0
0,489.35,4.8941650390625,0.0
0,489.4,38.93621826171875,0.0
0,489.45,95.97827911376953,0.0
0,489.5,83.02033233642578,0.0
0,489.55,-27.937606811523438,0.0
0,489.6,-4.8955535888671875,0.0
0,489.65,24.146499633789062,0.0
0,489.7,-4.8114471435546875,0.0
0,489.75,95.2306137084961,0.0
0,489.8,40.272666931152344,0.0
0,489.85,-39.685272216796875,0.0
0,489.9,40.356781005859375,0.0
0,489.95,72.39883422851562,0.0
0,490.0,16.440895080566406,0.0
0,490.05,-24.517044067382812,0.0
0,490.1,-32.47499084472656,0.0
0,490.15,-32.43293762207031,0.0
0,490.2,17.609115600585938,0.0
0,490.25,20.65117645263672,0.0
0,490.3,-8.3067626953125,0.0
0,490.35,-10.26470947265625,0.0
0,490.4,32.77734375,0.0
0,490.45,49.81939697265625,0.0
0,490.5,24.86145782470703,0.0
0,490.55,71.90351104736328,0.0
0,490.6,13.945571899414062,0.0
0,490.65,-56.01237487792969,0.0
0,490.7,65.02967834472656,0.0
0,490.75,145.0717315673828,0.0
0,490.8,-45.886199951171875,0.0
0,490.85,-127.84414672851562,0.0
0,490.9,60.197906494140625,0.0
0,490.95,12.239959716796875,0.0
0,491.0,-18.717987060546875,0.0
0,491.05,41.324073791503906,0.0
0,491.1,-100.63386535644531,0.0
0,491.15,-9.591812133789062,0.0
0,491.2,93.45024108886719,0.0
0,491.25,-61.50770568847656,0.0
0,491.3,-60.46565246582031,0.0
0,491.35,32.57640838623047,0.0
0,491.4,53.61846923828125,0.0
0,491.45,28.6605224609375,0.0
0,491.5,60.70257568359375,0.0
0,491.55,97.74463653564453,0.0
0,491.6,-23.213302612304688,0.0
0,491.65,15.828750610351562,0.0
0,491.7,169.8708038330078,0.0
0,491.75,93.91285705566406,0.0
0,491.8,4.954917907714844,0.0
0,491.85,5.996971130371094,0.0
0,491.9,0.03902435302734375,0.0
0,491.95,61.081085205078125,0.0
0,492.0,83.12313842773438,0.0
0,492.05,-55.834808349609375,0.0
0,492.1,-78.79275512695312,0.0
0,492.15,68.24931335449219,0.0
0,492.2,77.29136657714844,0.0
0,492.25,-5.6665802001953125,0.0
0,492.3,31.37548065185547,0.0
0,492.35,28.41753387451172,0.0
0,492.4,4.459587097167969,0.0
0,492.45,111.50164794921875,0.0
0,492.5,95.543701171875,0.0
0,492.55,32.58575439453125,0.0
0,492.6,-55.3721923828125,0.0
0,492.65,-30.330123901367188,0.0
0,492.7,171.71192932128906,0.0
0,492.75,101.75398254394531,0.0
0,492.8,60.79603576660156,0.0
0,492.85,-17.161911010742188,0.0
0,492.9,-46.119842529296875,0.0
0,492.95,184.92221069335938,0.0
0,493.0,50.964263916015625,0.0
0,493.05,-2.993682861328125,0.0
0,493.1,91.04837036132812,0.0
0,493.15,-44.90956115722656,0.0
0,493.2,67.13249206542969,0.0
0,493.25,203.17454528808594,0.0
0,493.3,67.21659851074219,0.0
0,493.35,-31.741348266601562,0.0
0,493.4,-14.699295043945312,0.0
0,493.45,97.34276580810547,0.0
0,493.5,136.38482666015625,0.0
0,493.55,12.4268798828125,0.0
0,493.6,-37.53106689453125,0.0
0,493.65,-77.489013671875,0.0
0,493.7,7.553047180175781,0.0
0,493.75,182.59510803222656,0.0
0,493.8,80.63716125488281,0.0
0,493.85,13.679214477539062,0.0
0,493.9,36.721275329589844,0.0
0,493.95,-56.236663818359375,0.0
0,494.0,-17.194610595703125,0.0
0,494.05,84.84744262695312,0.0
0,494.1,39.889495849609375,0.0
0,494.15,-62.068450927734375,0.0
0,494.2,-35.02638244628906,0.0
0,494.25,24.015663146972656,0.0
0,494.3,-39.94227600097656,0.0
0,494.35,-36.90022277832031,0.0
0,494.4,-7.8581695556640625,0.0
0,494.45,116.18389129638672,0.0
0,494.5,269.2259521484375,0.0
0,494.55,143.26800537109375,0.0
0,494.6,-38.68994140625,0.0
0,494.65,-117.64788818359375,0.0
0,494.7,-43.6058349609375,0.0
0,494.75,95.43622589111328,0.0
0,494.8,57.47828674316406,0.0
0,494.85,-37.47966003417969,0.0
0,494.9,-74.43760681152344,0.0
0,494.95,-70.39555358886719,0.0
0,495.0,74.6465072631836,0.0
0,495.05,147.68856811523438,0.0
0,495.1,-54.269378662109375,0.0
0,495.15,-242.22731018066406,0.0
0,495.2,-211.1852569580078,0.0
0,495.25,-41.14320373535156,0.0
0,495.3,5.898841857910156,0.0
0,495.35,-27.059097290039062,0.0
0,495.4,-65.01704406738281,0.0
0,495.45,-81.97499084472656,0.0
0,495.5,143.06707763671875,0.0
0,495.55,202.109130859375,0.0
0,495.6,-33.84881591796875,0.0
0,495.65,-86.8067626953125,0.0
0,495.7,-82.76470947265625,0.0
0,495.75,-101.72265625,0.0
0,495.8,20.31940460205078,0.0
0,495.85,-37.63853454589844,0.0
0,495.9,-112.59648132324219,0.0
0,495.95,-45.55442810058594,0.0
0,496.0,-77.51237487792969,0.0
0,496.05,6.529685974121094,0.0
0,496.1,-29.428253173828125,0.0
0,496.15,-119.38619995117188,0.0
0,496.2,-40.344146728515625,0.0
0,496.25,-63.302093505859375,0.0
0,496.3,5.739967346191406,0.0
0,496.35,25.782020568847656,0.0
0,496.4,-44.17591857910156,0.0
0,496.45,0.8661346435546875,0.0
0,496.5,-54.09181213378906,0.0
0,496.55,-23.04974365234375,0.0
0,496.6,74.9923095703125,0.0
0,496.65,-11.96563720703125,0.0
0,496.7,-56.923583984375,0.0
0,496.75,-52.88153076171875,0.0
0,496.8,-62.8394775390625,0.0
0,496.85,9.202583312988281,0.0
0,496.9,-31.755355834960938,0.0
0,496.95,-142.7133026123047,0.0
0,497.0,-66.67124938964844,0.0
0,497.05,52.370811462402344,0.0
0,497.1,41.412864685058594,0.0
0,497.15,-61.545074462890625,0.0
0,497.2,-63.503021240234375,0.0
0,497.25,-37.460968017578125,0.0
0,497.3,-64.41891479492188,0.0
0,497.35,15.623146057128906,0.0
0,497.4,9.665206909179688,0.0
0,497.45,-25.292739868164062,0.0
0,497.5,7.7493133544921875,0.0
0,497.55,8.791374206542969,0.0
0,497.6,12.833427429199219,0.0
0,497.65,-58.12451171875,0.0
0,497.7,-48.08245849609375,0.0
0,497.75,25.9595947265625,0.0
0,497.8,-35.99835205078125,0.0
0,497.85,-43.956298828125,0.0
0,497.9,17.08576202392578,0.0
0,497.95,-68.87217712402344,0.0
0,498.0,-73.83012390136719,0.0
0,498.05,23.211929321289062,0.0
0,498.1,-18.746017456054688,0.0
0,498.15,-42.703948974609375,0.0
0,498.2,-24.661895751953125,0.0
0,498.25,37.380157470703125,0.0
0,498.3,77.42221069335938,0.0
0,498.35,30.464271545410156,0.0
0,498.4,-4.4936676025390625,0.0
0,498.45,19.548385620117188,0.0
0,498.5,46.59043884277344,0.0
0,498.55,-30.367507934570312,0.0
0,498.6,33.67455291748047,0.0
0,498.65,79.71660614013672,0.0
0,498.7,16.75865936279297,0.0
0,498.75,55.80072021484375,0.0
0,498.8,0.8427734375,0.0
0,498.85,-21.11517333984375,0.0
0,498.9,21.92688751220703,0.0
0,498.95,-25.031051635742188,0.0
0,499.0,27.011001586914062,0.0
0,499.05,74.05305480957031,0.0
0,499.1,-77.90489196777344,0.0
0,499.15,-34.86283874511719,0.0
0,499.2,33.179222106933594,0.0
0,499.25,-93.77871704101562,0.0
0,499.3,-13.736663818359375,0.0
0,499.35,46.305389404296875,0.0
0,499.4,73.34745025634766,0.0
0,499.45,140.38951110839844,0.0
0,499.5,111.43156433105469,0.0
0,499.55,113.47361755371094,0.0
0,499.6,73.51567077636719,0.0
0,499.65,48.55773162841797,0.0
0,499.7,98.59978485107422,0.0
0,499.75,67.641845703125,0.0
0,499.8,26.68389892578125,0.0
0,499.85,35.7259521484375,0.0
0,499.9,-32.23199462890625,0.0
0,499.95,38.81006622314453,0.0
0,500.0,103.85212707519531,0.0
0,500.05,-15.105819702148438,0.0
0,500.1,13.936233520507812,0.0
0,500.15,8.978294372558594,0.0
0,500.2,-27.979660034179688,0.0
0,500.25,24.062400817871094,0.0
0,500.3,48.104461669921875,0.0
0,500.35,87.14651489257812,0.0
0,500.4,98.18856811523438,0.0
0,500.45,94.23062896728516,0.0
0,500.5,77.2726821899414,0.0
0,500.55,97.31474304199219,0.0
0,500.6,117.35679626464844,0.0
0,500.65,75.39884948730469,0.0
0,500.7,52.44091033935547,0.0
0,500.75,108.48296356201172,0.0
0,500.8,101.5250244140625,0.0
0,500.85,-37.43292236328125,0.0
0,500.9,10.609130859375,0.0
0,500.95,77.65118408203125,0.0
0,501.0,10.693244934082031,0.0
0,501.05,48.73529815673828,0.0
0,501.1,45.77735900878906,0.0
0,501.15,-51.18058776855469,0.0
0,501.2,13.861473083496094,0.0
0,501.25,141.90353393554688,0.0
0,501.3,98.9455795288086,0.0
0,501.35,86.98764038085938,0.0
0,501.4,151.02969360351562,0.0
0,501.45,74.07174682617188,0.0
0,501.5,64.11380767822266,0.0
0,501.55,147.15586853027344,0.0
0,501.6,16.197921752929688,0.0
0,501.65,4.2399749755859375,0.0
0,501.7,104.28202819824219,0.0
0,501.75,39.32408905029297,0.0
0,501.8,90.36614227294922,0.0
0,501.85,74.408203125,0.0
0,501.9,40.45025634765625,0.0
0,501.95,81.4923095703125,0.0
0,502.0,28.53437042236328,0.0
0,502.05,30.57642364501953,0.0
0,502.1,18.61847686767578,0.0
0,502.15,33.66053771972656,0.0
0,502.2,33.70259094238281,0.0
0,502.25,33.744651794433594,0.0
0,502.3,141.78671264648438,0.0
0,502.35,150.82876586914062,0.0
0,502.4,42.870819091796875,0.0
0,502.45,0.912872314453125,0.0
0,502.5,118.95492553710938,0.0
0,502.55,115.99698638916016,0.0
0,502.6,26.039039611816406,0.0
0,502.65,135.0811004638672,0.0
0,502.7,104.12315368652344,0.0
0,502.75,-25.834793090820312,0.0
0,502.8,48.20726776123047,0.0
0,502.85,79.24932098388672,0.0
0,502.9,58.2913818359375,0.0
0,502.95,59.33343505859375,0.0
0,503.0,-1.62451171875,0.0
0,503.05,-7.58245849609375,0.0
0,503.1,46.45960235595703,0.0
0,503.15,35.50165557861328,0.0
0,503.2,26.543716430664062,0.0
0,503.25,43.58576965332031,0.0
0,503.3,106.62782287597656,0.0
0,503.35,198.66989135742188,0.0
0,503.4,-52.288055419921875,0.0
0,503.45,13.753997802734375,0.0
0,503.5,373.7960510253906,0.0
0,503.55,93.83810424804688,0.0
0,503.6,75.88016510009766,0.0
0,503.65,175.92222595214844,0.0
0,503.7,-34.03572082519531,0.0
0,503.75,46.00633239746094,0.0
0,503.8,86.04838562011719,0.0
0,503.85,83.09044647216797,0.0
0,503.9,92.13249969482422,0.0
0,503.95,4.174560546875,0.0
0,504.0,-21.78338623046875,0.0
0,504.05,84.2586669921875,0.0
0,504.1,157.30072021484375,0.0
0,504.15,94.34278106689453,0.0
0,504.2,62.38483810424805,0.0
0,504.25,95.42689514160156,0.0
0,504.3,150.4689483642578,0.0
0,504.35,66.51100158691406,0.0
0,504.4,62.553062438964844,0.0
0,504.45,166.59512329101562,0.0
0,504.5,54.637176513671875,0.0
0,504.55,65.67922973632812,0.0
0,504.6,173.72128295898438,0.0
0,504.65,110.76334381103516,0.0
0,504.7,70.80540466308594,0.0
0,504.75,69.84745788574219,0.0
0,504.8,99.88951110839844,0.0
0,504.85,170.9315643310547,0.0
0,504.9,99.97362518310547,0.0
0,504.95,-34.98431396484375,0.0
0,505.0,-11.9422607421875,0.0
0,505.05,69.09979248046875,0.0
0,505.1,112.141845703125,0.0
0,505.15,96.18390655517578,0.0
0,505.2,22.22595977783203,0.0
0,505.25,43.26802062988281,0.0
0,505.3,117.31007385253906,0.0
0,505.35,143.3521270751953,0.0
0,505.4,185.39418029785156,0.0
0,505.45,154.43624877929688,0.0
0,505.5,96.47830200195312,0.0
0,505.55,78.52035522460938,0.0
0,505.6,53.562408447265625,0.0
0,505.65,92.60446166992188,0.0
0,505.7,99.64652252197266,0.0
0,505.75,28.688575744628906,0.0
0,505.8,58.73063659667969,0.0
0,505.85,217.77268981933594,0.0
0,505.9,159.8147430419922,0.0
0,505.95,-8.143203735351562,0.0
0,506.0,87.89886474609375,0.0
0,506.05,55.94091796875,0.0
0,506.1,-7.01702880859375,0.0
0,506.15,130.0250244140625,0.0
0,506.2,97.06708526611328,0.0
0,506.25,42.10913848876953,0.0
0,506.3,44.15119934082031,0.0
0,506.35,38.19325256347656,0.0
0,506.4,119.23530578613281,0.0
0,506.45,121.2773666381836,0.0
0,506.5,60.319419860839844,0.0
0,506.55,26.361473083496094,0.0
0,506.6,36.403533935546875,0.0
0,506.65,115.44558715820312,0.0
0,506.7,90.48764038085938,0.0
0,506.75,72.52970123291016,0.0
0,506.8,82.57176208496094,0.0
0,506.85,-27.386184692382812,0.0
0,506.9,11.655868530273438,0.0
0,506.95,120.69792938232422,0.0
0,507.0,79.73998260498047,0.0
0,507.05,24.78203582763672,0.0
0,507.1,11.8240966796875,0.0
0,507.15,55.86614990234375,0.0
0,507.2,82.908203125,0.0
0,507.25,43.95026397705078,0.0
0,507.3,42.99231719970703,0.0
0,507.35,53.03437805175781,0.0
0,507.4,109.07643127441406,0.0
0,507.45,140.1184844970703,0.0
0,507.5,0.16054534912109375,0.0
0,507.55,34.202598571777344,0.0
0,507.6,158.24465942382812,0.0
0,507.65,106.28671264648438,0.0
0,507.7,88.32876586914062,0.0
0,507.75,30.370826721191406,0.0
0,507.8,2.4128799438476562,0.0
0,507.85,35.454933166503906,0.0
0,507.9,20.496994018554688,0.0
0,507.95,58.53904724121094,0.0
0,508.0,71.58110046386719,0.0
0,508.05,48.62316131591797,0.0
0,508.1,44.66521453857422,0.0
0,508.15,20.707275390625,0.0
0,508.2,0.74932861328125,0.0
0,508.25,73.7913818359375,0.0
0,508.3,73.83344268798828,0.0
0,508.35,46.87549591064453,0.0
0,508.4,122.91755676269531,0.0
0,508.45,18.959609985351562,0.0
0,508.5,8.001663208007812,0.0
0,508.55,128.04371643066406,0.0
0,508.6,50.085777282714844,0.0
0,508.65,37.127838134765625,0.0
0,508.7,100.16989135742188,0.0
0,508.75,32.211944580078125,0.0
0,508.8,26.254005432128906,0.0
0,508.85,53.296058654785156,0.0
0,508.9,-33.66188049316406,0.0
0,508.95,78.38017272949219,0.0
0,509.0,126.42222595214844,0.0
0,509.05,-34.53572082519531,0.0
0,509.1,-10.493667602539062,0.0
0,509.15,23.54839324951172,0.0
0,509.2,62.590450286865234,0.0
0,509.25,69.63250732421875,0.0
0,509.3,1.6745681762695312,0.0
0,509.35,28.71662139892578,0.0
0,509.4,46.75867462158203,0.0
0,509.45,49.80073547363281,0.0
0,509.5,60.84278869628906,0.0
0,509.55,52.88484191894531,0.0
0,509.6,97.9269027709961,0.0
0,509.65,151.96896362304688,0.0
0,509.7,69.01101684570312,0.0
0,509.75,-11.946929931640625,0.0
0,509.8,45.095123291015625,0.0
0,509.85,26.137184143066406,0.0
0,509.9,-14.820755004882812,0.0
0,509.95,78.22129821777344,0.0
0,510.0,36.26335144042969,0.0
0,510.05,-35.69459533691406,0.0
0,510.1,73.34745788574219,0.0
0,510.15,49.38951873779297,0.0
0,510.2,45.43157196044922,0.0
0,510.25,90.4736328125,0.0
0,510.3,3.51568603515625,0.0
0,510.35,77.5577392578125,0.0
0,510.4,83.59980010986328,0.0
0,510.45,-13.358139038085938,0.0
0,510.5,115.68391418457031,0.0
0,510.55,161.72596740722656,0.0
0,510.6,48.76802062988281,0.0
0,510.65,21.810081481933594,0.0
0,510.7,46.852134704589844,0.0
0,510.75,56.894195556640625,0.0
0,510.8,41.936248779296875,0.0
0,510.85,32.978302001953125,0.0
0,510.9,70.02035522460938,0.0
0,510.95,93.06241607666016,0.0
0,511.0,-9.895523071289062,0.0
0,511.05,-86.85346984863281,0.0
0,511.1,2.1885833740234375,0.0
0,511.15,38.23064422607422,0.0
0,511.2,4.272697448730469,0.0
0,511.25,21.31475067138672,0.0
0,511.3,-17.6431884765625,0.0
0,511.35,20.39886474609375,0.0
0,511.4,68.44091796875,0.0
0,511.45,10.482978820800781,0.0
0,511.5,87.52503967285156,0.0
0,511.55,78.56709289550781,0.0
0,511.6,56.60914611816406,0.0
0,511.65,107.65119934082031,0.0
0,511.7,17.693260192871094,0.0
0,511.75,74.73531341552734,0.0
0,511.8,58.777374267578125,0.0
0,511.85,-25.180572509765625,0.0
0,511.9,43.861480712890625,0.0
0,511.95,-27.096466064453125,0.0
0,512.0,-34.05439758300781,0.0
0,512.05,31.987655639648438,0.0
0,512.1,-17.970291137695312,0.0
0,512.15,39.07176208496094,0.0
0,512.2,84.11381530761719,0.0
0,512.25,-15.8441162109375,0.0
0,512.3,7.197929382324219,0.0
0,512.35,45.239990234375,0.0
0,512.4,1.28204345703125,0.0
0,512.45,76.3240966796875,0.0
0,512.5,99.36615753173828,0.0
0,512.55,8.408210754394531,0.0
0,512.6,24.450271606445312,0.0
0,512.65,57.49232482910156,0.0
0,512.7,36.534385681152344,0.0
0,512.75,53.576438903808594,0.0
0,512.8,-25.381500244140625,0.0
0,512.85,-40.339447021484375,0.0
0,512.9,72.70260620117188,0.0
0,512.95,16.744659423828125,0.0
0,513.0,11.786720275878906,0.0
0,513.05,94.82877349853516,0.0
0,513.1,24.870834350585938,0.0
0,513.15,29.912887573242188,0.0
0,513.2,70.95494079589844,0.0
0,513.25,-2.0029983520507812,0.0
0,513.3,37.03905487060547,0.0
0,513.35,10.081108093261719,0.0
0,513.4,-20.8768310546875,0.0
0,513.45,110.16522216796875,0.0
0,513.5,81.207275390625,0.0
0,513.55,32.24933624267578,0.0
0,513.6,65.29139709472656,0.0
0,513.65,56.33345031738281,0.0
0,513.7,61.37550354003906,0.0
0,513.75,47.417564392089844,0.0
0,513.8,47.459617614746094,0.0
0,513.85,64.50167846679688,0.0
0,513.9,10.543731689453125,0.0
0,513.95,7.585784912109375,0.0
0,514.0,54.627838134765625,0.0
0,514.05,42.669898986816406,0.0
0,514.1,43.711952209472656,0.0
0,514.15,23.754013061523438,0.0
0,514.2,-7.2039337158203125,0.0
0,514.25,17.838119506835938,0.0
0,514.3,49.88018035888672,0.0
0,514.35,27.92223358154297,0.0
0,514.4,42.96428680419922,0.0
0,514.45,108.00634765625,0.0
0,514.5,42.04840087890625,0.0
0,514.55,50.09046173095703,0.0
0,514.6,111.13251495361328,0.0
0,514.65,42.17456817626953,0.0
0,514.7,105.21662902832031,0.0
0,514.75,134.25868225097656,0.0
0,514.8,21.300743103027344,0.0
0,514.85,23.342796325683594,0.0
0,514.9,8.384849548339844,0.0
0,514.95,-25.573089599609375,0.0
0,515.0,26.468963623046875,0.0
0,515.05,53.511016845703125,0.0
0,515.1,35.553077697753906,0.0
0,515.15,-12.404861450195312,0.0
0,515.2,32.63719177246094,0.0
0,515.25,125.67924499511719,0.0
0,515.3,50.72129821777344,0.0
0,515.35,4.763359069824219,0.0
0,515.4,54.80541229248047,0.0
0,515.45,56.84747314453125,0.0
0,515.5,23.8895263671875,0.0
0,515.55,56.93157958984375,0.0
0,515.6,100.97364044189453,0.0
0,515.65,27.01569366455078,0.0
0,515.7,44.05774688720703,0.0
0,515.75,94.09980773925781,0.0
0,515.8,61.14186096191406,0.0
0,515.85,-10.816085815429688,0.0
0,515.9,-55.77403259277344,0.0
0,515.95,21.268028259277344,0.0
0,516.0,75.31008911132812,0.0
0,516.05,97.35214233398438,0.0
0,516.1,-2.605804443359375,0.0
0,516.15,-57.563751220703125,0.0
0,516.2,55.478309631347656,0.0
0,516.25,20.520370483398438,0.0
0,516.3,36.56242370605469,0.0
0,516.35,65.60447692871094,0.0
0,516.4,-37.35346984863281,0.0
0,516.45,35.68859100341797,0.0
0,516.5,81.73065185546875,0.0
0,516.55,57.772705078125,0.0
0,516.6,80.81475830078125,0.0
0,516.65,-18.1431884765625,0.0
0,516.7,9.898872375488281,0.0
0,516.75,124.94092559814453,0.0
0,516.8,49.98298645019531,0.0
0,516.85,-7.9749603271484375,0.0
0,516.9,38.067100524902344,0.0
0,516.95,51.109153747558594,0.0
0,517.0,41.151206970214844,0.0
0,517.05,49.193267822265625,0.0
0,517.1,36.235321044921875,0.0
0,517.15,-5.722625732421875,0.0
0,517.2,-21.680572509765625,0.0
0,517.25,70.36149597167969,0.0
0,517.3,109.40354919433594,0.0
0,517.35,34.44560241699219,0.0
0,517.4,33.48765563964844,0.0
0,517.45,58.52971649169922,0.0
0,517.5,52.57176971435547,0.0
0,517.55,92.61383056640625,0.0
0,517.6,67.6558837890625,0.0
0,517.65,-28.30206298828125,0.0
0,517.7,73.739990234375,0.0
0,517.75,110.78205108642578,0.0
0,517.8,30.82410430908203,0.0
0,517.85,37.86616516113281,0.0
0,517.9,-13.091781616210938,0.0
0,517.95,-3.0497283935546875,0.0
0,518.0,12.992332458496094,0.0
0,518.05,68.03439331054688,0.0
0,518.1,101.07644653320312,0.0
0,518.15,-27.881500244140625,0.0
0,518.2,-0.8394393920898438,0.0
0,518.25,74.2026138305664,0.0
0,518.3,72.24467468261719,0.0
0,518.35,67.28672790527344,0.0
0,518.4,46.32878112792969,0.0
0,518.45,71.37083435058594,0.0
0,518.5,110.41289520263672,0.0
0,518.55,83.45494842529297,0.0
0,518.6,60.49700927734375,0.0
0,518.65,93.5390625,0.0
0,518.7,74.58111572265625,0.0
0,518.75,73.62317657470703,0.0
0,518.8,74.66522979736328,0.0
0,518.85,23.707290649414062,0.0
0,518.9,40.74934387207031,0.0
0,518.95,25.791397094726562,0.0
0,519.0,-42.16654968261719,0.0
0,519.05,27.875511169433594,0.0
0,519.1,108.91757202148438,0.0
0,519.15,19.959625244140625,0.0
0,519.2,25.001678466796875,0.0
0,519.25,105.04373168945312,0.0
0,519.3,76.0857925415039,0.0
0,519.35,62.12784957885742,0.0
0,519.4,19.169906616210938,0.0
0,519.45,38.21195983886719,0.0
0,519.5,129.25401306152344,0.0
0,519.55,99.29607391357422,0.0
0,519.6,72.338134765625,0.0
0,519.65,73.38018798828125,0.0
0,519.7,41.4222412109375,0.0
0,519.75,53.46429443359375,0.0
0,519.8,55.50635528564453,0.0
0,519.85,25.54840850830078,0.0
0,519.9,13.590469360351562,0.0
0,519.95,-19.367477416992188,0.0
0,520.0,-14.325424194335938,0.0
0,520.05,29.716636657714844,0.0
0,520.1,58.758689880371094,0.0
0,520.15,63.80074691772461,0.0
0,520.2,59.842803955078125,0.0
0,520.25,48.884857177734375,0.0
0,520.3,23.926918029785156,0.0
0,520.35,37.968971252441406,0.0
0,520.4,73.01103210449219,0.0
0,520.45,82.05308532714844,0.0
0,520.5,84.09513854980469,0.0
0,520.55,69.13719177246094,0.0
0,520.6,19.17925262451172,0.0
0,520.65,89.2213134765625,0.0
0,520.7,60.26336669921875,0.0
0,520.75,-26.694580078125,0.0
0,520.8,104.34747314453125,0.0
0,520.85,43.38953399658203,0.0
0,520.9,15.431587219238281,0.0
0,520.95,42.47364807128906,0.0
0,521.0,-76.48429870605469,0.0
0,521.05,28.557754516601562,0.0
0,521.1,60.599815368652344,0.0
0,521.15,-15.358123779296875,0.0
0,521.2,14.683921813964844,0.0
0,521.25,-15.274017333984375,0.0
0,521.3,-20.231964111328125,0.0
0,521.35,71.81008911132812,0.0
0,521.4,69.8521499633789,0.0
0,521.45,36.894203186035156,0.0
0,521.5,83.93626403808594,0.0
0,521.55,55.97831726074219,0.0
0,521.6,26.02037811279297,0.0
0,521.65,43.06243133544922,0.0
0,521.7,34.10448455810547,0.0
0,521.75,6.14654541015625,0.0
0,521.8,14.1885986328125,0.0
0,521.85,40.23065185546875,0.0
0,521.9,-12.727294921875,0.0
0,521.95,-35.68522644042969,0.0
0,522.0,28.356826782226562,0.0
0,522.05,52.39888000488281,0.0
0,522.1,4.4409332275390625,0.0
0,522.15,13.482994079589844,0.0
0,522.2,-13.474945068359375,0.0
0,522.25,-19.432891845703125,0.0
0,522.3,59.609161376953125,0.0
0,522.35,66.65121459960938,0.0
0,522.4,117.69327545166016,0.0
0,522.45,36.735328674316406,0.0
0,522.5,2.7773818969726562,0.0
0,522.55,23.819442749023438,0.0
0,522.6,-9.138504028320312,0.0
0,522.65,198.903564453125,0.0
0,522.7,128.9456024169922,0.0
0,522.75,-30.0123291015625,0.0
0,522.8,69.02972412109375,0.0
0,522.85,15.07177734375,0.0
0,522.9,-42.88616943359375,0.0
0,522.95,37.15589141845703,0.0
0,523.0,39.19794464111328,0.0
0,523.05,-13.759994506835938,0.0
0,523.1,29.282058715820312,0.0
0,523.15,11.324111938476562,0.0
0,523.2,-5.6338348388671875,0.0
0,523.25,32.408226013183594,0.0
0,523.3,-9.549713134765625,0.0
0,523.35,-21.507659912109375,0.0
0,523.4,2.534393310546875,0.0
0,523.45,37.576454162597656,0.0
0,523.5,50.618507385253906,0.0
0,523.55,27.660560607910156,0.0
0,523.6,72.70262145996094,0.0
0,523.65,82.74467468261719,0.0
0,523.7,13.786735534667969,0.0
0,523.75,23.82878875732422,0.0
0,523.8,5.870841979980469,0.0
0,523.85,-87.08709716796875,0.0
0,523.9,-36.0450439453125,0.0
0,523.95,41.99701690673828,0.0
0,524.0,-20.9609375,0.0
0,524.05,-1.9188766479492188,0.0
